"cpg_grouping","tile_methode","model_id","dataset","model","organ","rsq_threshold","filter","epse","mae","r_squared_value"
"Cluster","Cluster",932,"Train","Lasso","Brain","0.1","nofilter",2000,0.29945862542752,0.999404659544128
"Cluster","Cluster",932,"Validation","Lasso","Brain","0.1","nofilter",2000,4.55025902448976,0.507587662142441
"Cluster","Cluster",933,"Train","Lasso","Brain","0.2","min10",2000,5.25206611570248,0.0472969541213577
"Cluster","Cluster",933,"Validation","Lasso","Brain","0.2","min10",2000,5.26058575513171,0.498446687190858
"Cluster","Cluster",934,"Train","Lasso","Brain","0.2","min20",2000,5.25206611570248,0.096564561758148
"Cluster","Cluster",934,"Validation","Lasso","Brain","0.2","min20",2000,5.32372763095651,0.42769049676884
"Cluster","Cluster",935,"Train","Lasso","Brain","0.2","min5",2000,5.25206611570248,0.217270263955833
"Cluster","Cluster",935,"Validation","Lasso","Brain","0.2","min5",2000,3.97179075886338,0.575828956010943
"Cluster","Cluster",936,"Train","Lasso","Brain","0.2","nofilter",2000,0.279094452475663,0.999583328597681
"Cluster","Cluster",936,"Validation","Lasso","Brain","0.2","nofilter",2000,5.06608358339907,0.592728986167985
"Cluster","Cluster",937,"Train","Lasso","Brain","0.3","min10",2000,5.25206611570248,0.170320949512524
"Cluster","Cluster",937,"Validation","Lasso","Brain","0.3","min10",2000,7.79238861874312,0.389503842106123
"Cluster","Cluster",938,"Train","Lasso","Brain","0.3","min20",2000,4.01545707972928,0.613900135239382
"Cluster","Cluster",938,"Validation","Lasso","Brain","0.3","min20",2000,5.13232226457875,0.562296587904328
"Cluster","Cluster",939,"Train","Lasso","Brain","0.3","min5",2000,4.32822477638651,0.745401339191964
"Cluster","Cluster",939,"Validation","Lasso","Brain","0.3","min5",2000,4.6178941900373,0.321246350218309
"Cluster","Cluster",940,"Train","Lasso","Brain","0.3","nofilter",2000,5.07614012660737,0.251867418540321
"Cluster","Cluster",940,"Validation","Lasso","Brain","0.3","nofilter",2000,5.23183487606934,0.582264066063298
"Cluster","Cluster",941,"Train","Lasso","Brain","nofilter","min10",2000,0.180751108641236,0.99986712827422
"Cluster","Cluster",941,"Validation","Lasso","Brain","nofilter","min10",2000,5.48021066234676,0.423430145137763
"Cluster","Cluster",942,"Train","Lasso","Brain","nofilter","min20",2000,3.35707631370878,0.867718815725029
"Cluster","Cluster",942,"Validation","Lasso","Brain","nofilter","min20",2000,7.05720060603062,0.393033599867717
"Cluster","Cluster",943,"Train","Lasso","Brain","nofilter","min5",2000,4.73769407860145,0.531285118153876
"Cluster","Cluster",943,"Validation","Lasso","Brain","nofilter","min5",2000,5.54088907633977,0.406898868828862
"Cluster","Cluster",944,"Train","Lasso","Brain","nofilter","nofilter",2000,5.25206611570248,0.283206950786145
"Cluster","Cluster",944,"Validation","Lasso","Brain","nofilter","nofilter",2000,4.76446816027591,0.269444482695271
"Cluster","Cluster",945,"Train","Lasso","Brain","0.05","min10",22500,0.167830668016178,0.999818367091527
"Cluster","Cluster",945,"Validation","Lasso","Brain","0.05","min10",22500,3.93975337743886,0.701362015567272
"Cluster","Cluster",946,"Train","Lasso","Brain","0.05","min20",22500,5.25206611570248,0.109952718380564
"Cluster","Cluster",946,"Validation","Lasso","Brain","0.05","min20",22500,4.20617766055118,0.581420426136987
"Cluster","Cluster",947,"Train","Lasso","Brain","0.05","min5",22500,1.15289816906197,0.993511032936949
"Cluster","Cluster",947,"Validation","Lasso","Brain","0.05","min5",22500,3.73452285823759,0.562416958453393
"Cluster","Cluster",948,"Train","Lasso","Brain","0.05","nofilter",22500,0.360995049831043,0.999414207695623
"Cluster","Cluster",948,"Validation","Lasso","Brain","0.05","nofilter",22500,4.08662841497484,0.579851886306604
"Cluster","Cluster",949,"Train","Lasso","Brain","0.1","min10",22500,0.774509096451158,0.995440048936395
"Cluster","Cluster",949,"Validation","Lasso","Brain","0.1","min10",22500,5.20917849185795,0.455818888497835
"Cluster","Cluster",950,"Train","Lasso","Brain","0.1","min20",22500,0.362338153385055,0.998998726780126
"Cluster","Cluster",950,"Validation","Lasso","Brain","0.1","min20",22500,4.52858493899084,0.187711127419837
"Cluster","Cluster",951,"Train","Lasso","Brain","0.1","min5",22500,1.80838689618061,0.980176526522536
"Cluster","Cluster",951,"Validation","Lasso","Brain","0.1","min5",22500,5.16794020797927,0.293527341732944
"Cluster","Cluster",952,"Train","Lasso","Brain","0.1","nofilter",22500,1.22376960121901,0.992048899372212
"Cluster","Cluster",952,"Validation","Lasso","Brain","0.1","nofilter",22500,4.35491929541754,0.211490817610352
"Cluster","Cluster",953,"Train","Lasso","Brain","0.2","min10",22500,2.37445278715912,0.940899252010859
"Cluster","Cluster",953,"Validation","Lasso","Brain","0.2","min10",22500,4.99667151960251,0.533465298707846
"Cluster","Cluster",954,"Train","Lasso","Brain","0.2","min20",22500,4.57948135593981,0.525302699051308
"Cluster","Cluster",954,"Validation","Lasso","Brain","0.2","min20",22500,5.16283848521672,0.399398688477212
"Cluster","Cluster",955,"Train","Lasso","Brain","0.2","min5",22500,2.99384206116601,0.906364991173003
"Cluster","Cluster",955,"Validation","Lasso","Brain","0.2","min5",22500,4.59551471961945,0.397982525087742
"Cluster","Cluster",956,"Train","Lasso","Brain","0.2","nofilter",22500,5.25206611570248,0.24867141722832
"Cluster","Cluster",956,"Validation","Lasso","Brain","0.2","nofilter",22500,4.70658797849074,0.757486170306338
"Cluster","Cluster",957,"Train","Lasso","Brain","0.3","min10",22500,5.20071786380084,0.341659131742216
"Cluster","Cluster",957,"Validation","Lasso","Brain","0.3","min10",22500,6.51316511449573,0.412425197068665
"Cluster","Cluster",958,"Train","Lasso","Brain","0.3","min20",22500,5.05602972729758,0.415941176976382
"Cluster","Cluster",958,"Validation","Lasso","Brain","0.3","min20",22500,4.27667544182082,0.423586728145421
"Cluster","Cluster",959,"Train","Lasso","Brain","0.3","min5",22500,4.94971046727638,0.554133023023472
"Cluster","Cluster",959,"Validation","Lasso","Brain","0.3","min5",22500,5.8104079543788,0.502812249860818
"Cluster","Cluster",960,"Train","Lasso","Brain","0.3","nofilter",22500,2.33304484281945,0.952241976368004
"Cluster","Cluster",960,"Validation","Lasso","Brain","0.3","nofilter",22500,4.79903754451434,0.449386999962999
"Cluster","Cluster",961,"Train","Lasso","Brain","nofilter","min10",22500,4.8969316046032,0.590417880956757
"Cluster","Cluster",961,"Validation","Lasso","Brain","nofilter","min10",22500,5.46572199057182,0.259479835312389
"Cluster","Cluster",962,"Train","Lasso","Brain","nofilter","min20",22500,0.624662700384472,0.997320445153923
"Cluster","Cluster",962,"Validation","Lasso","Brain","nofilter","min20",22500,6.05249452145916,0.256867385183022
"Cluster","Cluster",963,"Train","Lasso","Brain","0.05","min10",3000,1.85712140078949,0.966259242801271
"Cluster","Cluster",963,"Validation","Lasso","Brain","0.05","min10",3000,4.92448506105097,0.269235366117039
"Cluster","Cluster",964,"Train","Lasso","Brain","0.05","min20",3000,5.25206611570248,0.122690496121719
"Cluster","Cluster",964,"Validation","Lasso","Brain","0.05","min20",3000,7.92523418308359,0.58800525257358
"Cluster","Cluster",965,"Train","Lasso","Brain","0.05","min5",3000,0.183143302627708,0.999841691692823
"Cluster","Cluster",965,"Validation","Lasso","Brain","0.05","min5",3000,7.01732178861845,0.180805565826566
"Cluster","Cluster",966,"Train","Lasso","Brain","0.05","nofilter",3000,0.618076496693002,0.997391755153066
"Cluster","Cluster",966,"Validation","Lasso","Brain","0.05","nofilter",3000,5.94021320829644,0.3947585959251
"Cluster","Cluster",967,"Train","Lasso","Brain","0.1","min10",3000,0.169742367092212,0.999802694980106
"Cluster","Cluster",967,"Validation","Lasso","Brain","0.1","min10",3000,3.43224883149077,0.821785574458512
"Cluster","Cluster",968,"Train","Lasso","Brain","0.1","min5",3000,3.13395324313966,0.87010609345566
"Cluster","Cluster",968,"Validation","Lasso","Brain","0.1","min5",3000,3.91765070622014,0.575423747627315
"Cluster","Cluster",969,"Train","Lasso","Brain","0.1","nofilter",3000,4.45329221893366,0.649478158761799
"Cluster","Cluster",969,"Validation","Lasso","Brain","0.1","nofilter",3000,4.33087452629795,0.449778700750741
"Cluster","Cluster",970,"Train","Lasso","Brain","0.2","min10",3000,3.61869682137504,0.752521155307503
"Cluster","Cluster",970,"Validation","Lasso","Brain","0.2","min10",3000,5.16078626108319,0.310486388491137
"Cluster","Cluster",971,"Train","Lasso","Brain","0.2","min20",3000,3.48230592762299,0.739585144400981
"Cluster","Cluster",971,"Validation","Lasso","Brain","0.2","min20",3000,5.18901443394088,0.350014933606116
"Cluster","Cluster",972,"Train","Lasso","Brain","0.2","min5",3000,3.82943824505838,0.779429461270356
"Cluster","Cluster",972,"Validation","Lasso","Brain","0.2","min5",3000,4.33440546852582,0.339522244866145
"Cluster","Cluster",973,"Train","Lasso","Brain","0.2","nofilter",3000,0.264234498488346,0.999408860124176
"Cluster","Cluster",973,"Validation","Lasso","Brain","0.2","nofilter",3000,3.70708027567783,0.723010217492793
"Cluster","Cluster",974,"Train","Lasso","Brain","0.3","min10",3000,5.25206611570248,0.106539217528658
"Cluster","Cluster",974,"Validation","Lasso","Brain","0.3","min10",3000,4.73142400166621,0.156942518526432
"Cluster","Cluster",975,"Train","Lasso","Brain","0.05","min10",50,0.479140308000572,0.997926937664312
"Cluster","Cluster",975,"Validation","Lasso","Brain","0.05","min10",50,4.09310339329399,0.496031146187609
"Cluster","Cluster",976,"Train","Lasso","Brain","0.05","min20",50,5.25206611570248,0.0748929599926862
"Cluster","Cluster",976,"Validation","Lasso","Brain","0.05","min20",50,5.82036760781177,0.259195679488888
"Cluster","Cluster",977,"Train","Lasso","Brain","0.05","min5",50,1.53716361108202,0.967445544965424
"Cluster","Cluster",977,"Validation","Lasso","Brain","0.05","min5",50,5.15122735431672,0.54960528790068
"Cluster","Cluster",978,"Train","Lasso","Brain","0.05","nofilter",50,5.25206611570248,0.219694091594756
"Cluster","Cluster",978,"Validation","Lasso","Brain","0.05","nofilter",50,8.12018167533398,0.444032368667808
"Cluster","Cluster",979,"Train","Lasso","Brain","0.1","min10",50,2.21893817242802,0.889855133152098
"Cluster","Cluster",979,"Validation","Lasso","Brain","0.1","min10",50,2.52659052347668,0.849764778641882
"Cluster","Cluster",980,"Train","Lasso","Brain","0.1","min20",50,2.2951672681805,0.874063254626674
"Cluster","Cluster",980,"Validation","Lasso","Brain","0.1","min20",50,3.65036465938609,0.458073015522802
"Cluster","Cluster",981,"Train","Lasso","Brain","0.1","min5",50,0.173196377067986,0.999665044918411
"Cluster","Cluster",981,"Validation","Lasso","Brain","0.1","min5",50,3.41436510655,0.616604037933909
"Cluster","Cluster",982,"Train","Lasso","Brain","0.1","nofilter",50,2.45156765717522,0.901238273361632
"Cluster","Cluster",982,"Validation","Lasso","Brain","0.1","nofilter",50,2.35678403881716,0.82996651011725
"Cluster","Cluster",983,"Train","Lasso","Brain","0.2","min10",50,5.25206611570248,0.0938942754546978
"Cluster","Cluster",983,"Validation","Lasso","Brain","0.2","min10",50,6.3175532207778,0.28861172535119
"Cluster","Cluster",984,"Train","Lasso","Brain","0.2","min20",50,3.38824843717532,0.59527034566044
"Cluster","Cluster",984,"Validation","Lasso","Brain","0.2","min20",50,5.12842011260322,0.509407418298924
"Cluster","Cluster",985,"Train","Lasso","Brain","0.2","min5",50,5.01861828151758,0.209462099899176
"Cluster","Cluster",985,"Validation","Lasso","Brain","0.2","min5",50,5.88636120866202,0.268733517292676
"Cluster","Cluster",986,"Train","Lasso","Brain","0.2","nofilter",50,5.17212725969364,0.160354443857413
"Cluster","Cluster",986,"Validation","Lasso","Brain","0.2","nofilter",50,5.57662603359806,0.201536703475278
"Cluster","Cluster",987,"Train","Lasso","Brain","0.3","min10",50,5.25206611570248,0.0938942754546978
"Cluster","Cluster",987,"Validation","Lasso","Brain","0.3","min10",50,6.3175532207778,0.28861172535119
"Cluster","Cluster",988,"Train","Lasso","Brain","0.3","min20",50,5.25206611570248,0.055158405666814
"Cluster","Cluster",988,"Validation","Lasso","Brain","0.3","min20",50,6.08225788565408,0.496321650569768
"Cluster","Cluster",989,"Train","Lasso","Brain","0.3","min5",50,5.01861828151758,0.209462099899176
"Cluster","Cluster",989,"Validation","Lasso","Brain","0.3","min5",50,5.88636120866202,0.268733517292676
"Cluster","Cluster",990,"Train","Lasso","Brain","0.3","nofilter",50,5.17212725969364,0.160354443857413
"Cluster","Cluster",990,"Validation","Lasso","Brain","0.3","nofilter",50,5.57662603359806,0.201536703475278
"Cluster","Cluster",991,"Train","Lasso","Brain","nofilter","min10",50,0.296758864906943,0.999657286339508
"Cluster","Cluster",991,"Validation","Lasso","Brain","nofilter","min10",50,5.33881325657368,0.525677519088525
"Cluster","Cluster",992,"Train","Lasso","Brain","nofilter","min20",50,4.82232458275718,0.520400954593424
"Cluster","Cluster",992,"Validation","Lasso","Brain","nofilter","min20",50,8.03076232192808,0.405123583622491
"Cluster","Cluster",993,"Train","Lasso","Brain","nofilter","min5",50,5.25206611570248,0.215532609744577
"Cluster","Cluster",993,"Validation","Lasso","Brain","nofilter","min5",50,5.64155530791236,0.167551422469006
"Cluster","Cluster",994,"Train","Lasso","Brain","nofilter","nofilter",50,5.1453647098609,0.370955414452325
"Cluster","Cluster",994,"Validation","Lasso","Brain","nofilter","nofilter",50,5.78963008705495,0.267635038271279
"Cluster","Cluster",995,"Train","Lasso","Brain","0.05","min20",500,4.66962160205422,0.484722684330825
"Cluster","Cluster",995,"Validation","Lasso","Brain","0.05","min20",500,4.5552528222423,0.252496420831522
"Cluster","Cluster",996,"Train","Lasso","Brain","0.05","min5",500,5.25206611570248,0.190991709372625
"Cluster","Cluster",996,"Validation","Lasso","Brain","0.05","min5",500,4.99734193252676,0.356616174949559
"Cluster","Cluster",997,"Train","Lasso","Brain","0.05","nofilter",500,5.25206611570248,0.214468724046014
"Cluster","Cluster",997,"Validation","Lasso","Brain","0.05","nofilter",500,6.90376831135504,0.285227937508624
"Cluster","Cluster",998,"Train","Lasso","Brain","0.1","min10",500,0.1714058829535,0.999771669007927
"Cluster","Cluster",998,"Validation","Lasso","Brain","0.1","min10",500,4.49606029609327,0.401651328142942
"Cluster","Cluster",999,"Train","Lasso","Brain","0.1","min20",500,3.75739094070063,0.647614854407096
"Cluster","Cluster",999,"Validation","Lasso","Brain","0.1","min20",500,4.63640237120786,0.567876130245641
"Cluster","Cluster",1000,"Train","Lasso","Brain","0.1","min5",500,0.174046806600373,0.999881384598637
"Cluster","Cluster",1000,"Validation","Lasso","Brain","0.1","min5",500,4.25205189559447,0.463369561988836
"Cluster","Cluster",1001,"Train","Lasso","Brain","0.1","nofilter",500,1.64182911480828,0.98440945307503
"Cluster","Cluster",1001,"Validation","Lasso","Brain","0.1","nofilter",500,4.09401222601606,0.354692875549378
"Cluster","Cluster",1002,"Train","Lasso","Brain","0.2","min10",500,3.66841112855839,0.660366599303078
"Cluster","Cluster",1002,"Validation","Lasso","Brain","0.2","min10",500,4.83842348975923,0.560331604466766
"Cluster","Cluster",1003,"Train","Lasso","Brain","0.2","min20",500,4.87512241432732,0.254240730155643
"Cluster","Cluster",1003,"Validation","Lasso","Brain","0.2","min20",500,3.2930647823125,0.638493804436012
"Cluster","Cluster",1004,"Train","Lasso","Brain","0.2","min5",500,4.24691282410937,0.632643003499263
"Cluster","Cluster",1004,"Validation","Lasso","Brain","0.2","min5",500,6.25300803170733,0.447578019878321
"Cluster","Cluster",1005,"Train","Lasso","Brain","0.2","nofilter",500,4.00118849064652,0.716933041211427
"Cluster","Cluster",1005,"Validation","Lasso","Brain","0.2","nofilter",500,6.52552789588393,0.495722629134194
"Cluster","Cluster",1006,"Train","Lasso","Brain","0.3","min10",500,4.45177593472895,0.527605980601245
"Cluster","Cluster",1006,"Validation","Lasso","Brain","0.3","min10",500,5.42219819342476,0.000951481679658791
"Cluster","Cluster",1007,"Train","Lasso","Brain","0.3","min20",500,5.07859910292119,0.285931270068046
"Cluster","Cluster",1007,"Validation","Lasso","Brain","0.3","min20",500,5.91797761148296,0.0565501619649258
"Cluster","Cluster",1008,"Train","Lasso","Brain","0.3","min5",500,4.27194865883798,0.612302658057921
"Cluster","Cluster",1008,"Validation","Lasso","Brain","0.3","min5",500,6.93730432448119,0.342718938340547
"Cluster","Cluster",1009,"Train","Lasso","Brain","0.3","nofilter",500,1.39103467531146,0.986920103544464
"Cluster","Cluster",1009,"Validation","Lasso","Brain","0.3","nofilter",500,4.63828545220947,0.41067379121118
"Cluster","Cluster",1010,"Train","Lasso","Brain","nofilter","min10",500,5.25206611570248,0.241263266781452
"Cluster","Cluster",1010,"Validation","Lasso","Brain","nofilter","min10",500,6.58052013691159,0.398084589576828
"Cluster","Cluster",1011,"Train","Lasso","Brain","nofilter","min20",500,5.25206611570248,0.142240326049477
"Cluster","Cluster",1011,"Validation","Lasso","Brain","nofilter","min20",500,5.60014991684638,0.434036087120793
"Cluster","Cluster",1012,"Train","Lasso","Brain","nofilter","min5",500,3.21681981004939,0.912291445931846
"Cluster","Cluster",1012,"Validation","Lasso","Brain","nofilter","min5",500,4.76474429781257,0.590442094586353
"Cluster","Cluster",1013,"Train","Lasso","Brain","nofilter","nofilter",500,5.25206611570248,0.152009507895312
"Cluster","Cluster",1013,"Validation","Lasso","Brain","nofilter","nofilter",500,4.23893727272007,0.487492066584317
"Cluster","Cluster",1014,"Train","Lasso","Brain","0.05","min10",750,1.52637509064614,0.984146784950291
"Cluster","Cluster",1014,"Validation","Lasso","Brain","0.05","min10",750,4.47195273400277,0.365699648679155
"Cluster","Cluster",1015,"Train","Lasso","Brain","0.05","min20",750,0.93099635992788,0.991571059368658
"Cluster","Cluster",1015,"Validation","Lasso","Brain","0.05","min20",750,7.41176811624346,0.514215261061606
"Cluster","Cluster",1016,"Train","Lasso","Brain","0.05","min5",750,0.178698822586657,0.999875837380477
"Cluster","Cluster",1016,"Validation","Lasso","Brain","0.05","min5",750,4.83220971384997,0.626956970766345
"Cluster","Cluster",1017,"Train","Lasso","Brain","0.05","nofilter",750,5.25206611570248,0.212561969619246
"Cluster","Cluster",1017,"Validation","Lasso","Brain","0.05","nofilter",750,3.87766589679635,0.448516345787244
"Cluster","Cluster",1018,"Train","Lasso","Brain","0.1","min10",750,0.978395044922087,0.988481949967844
"Cluster","Cluster",1018,"Validation","Lasso","Brain","0.1","min10",750,3.47359028809,0.571781388530564
"Cluster","Cluster",1019,"Train","Lasso","Brain","0.1","min20",750,0.173039845929575,0.999625865521406
"Cluster","Cluster",1019,"Validation","Lasso","Brain","0.1","min20",750,4.82893199038643,0.549686441974723
"Cluster","Cluster",1020,"Train","Lasso","Brain","0.1","min5",750,2.05411851175697,0.971213485108461
"Cluster","Cluster",1020,"Validation","Lasso","Brain","0.1","min5",750,3.50208303174383,0.520776788181577
"Cluster","Cluster",1021,"Train","Lasso","Brain","0.1","nofilter",750,1.06033359059249,0.99341127645438
"Cluster","Cluster",1021,"Validation","Lasso","Brain","0.1","nofilter",750,4.69895934009686,0.436555841589488
"Cluster","Cluster",1022,"Train","Lasso","Brain","0.2","min10",750,2.62378605416938,0.896319624439945
"Cluster","Cluster",1022,"Validation","Lasso","Brain","0.2","min10",750,4.79551304185562,0.67349586411009
"Cluster","Cluster",1023,"Train","Lasso","Brain","0.2","min20",750,0.161935246312799,0.999780890086552
"Cluster","Cluster",1023,"Validation","Lasso","Brain","0.2","min20",750,5.42370545246302,0.382231397090647
"Cluster","Cluster",1024,"Train","Lasso","Brain","0.2","min5",750,3.4064877917589,0.880551366101414
"Cluster","Cluster",1024,"Validation","Lasso","Brain","0.2","min5",750,7.32357390696306,0.457198432483907
"Cluster","Cluster",1025,"Train","Lasso","Brain","0.2","nofilter",750,5.25206611570248,0.0777700705908985
"Cluster","Cluster",1025,"Validation","Lasso","Brain","0.2","nofilter",750,7.02384126214606,0.367146037087509
"Cluster","Cluster",1026,"Train","Lasso","Brain","0.3","min10",750,4.87470122322541,0.489881274817746
"Cluster","Cluster",1026,"Validation","Lasso","Brain","0.3","min10",750,4.90605318520833,0.5644664420178
"Cluster","Cluster",1027,"Train","Lasso","Brain","0.3","min20",750,5.25206611570248,0.0887201813091527
"Cluster","Cluster",1027,"Validation","Lasso","Brain","0.3","min20",750,6.25279117273507,0.132265835147719
"Cluster","Cluster",1028,"Train","Lasso","Brain","0.3","min5",750,2.93684014889773,0.89315752690849
"Cluster","Cluster",1028,"Validation","Lasso","Brain","0.3","min5",750,3.79775300114632,0.484357385931646
"Cluster","Cluster",1029,"Train","Lasso","Brain","0.3","nofilter",750,5.25206611570248,0.206901830190841
"Cluster","Cluster",1029,"Validation","Lasso","Brain","0.3","nofilter",750,6.19465166524514,0.480234259257801
"Cluster","Cluster",1030,"Train","Lasso","Brain","nofilter","min10",750,0.210333929389,0.999669735688912
"Cluster","Cluster",1030,"Validation","Lasso","Brain","nofilter","min10",750,8.20466403064411,0.356073523877876
"Cluster","Cluster",1031,"Train","Lasso","Brain","nofilter","min20",750,5.08213629994308,0.567204689084014
"Cluster","Cluster",1031,"Validation","Lasso","Brain","nofilter","min20",750,7.44043000320837,0.446480572151908
"Cluster","Cluster",1032,"Train","Lasso","Brain","nofilter","min5",750,5.14406647086038,0.428018672558984
"Cluster","Cluster",1032,"Validation","Lasso","Brain","nofilter","min5",750,3.51112494102052,0.475938164460939
"Cluster","Cluster",1033,"Train","Lasso","Brain","nofilter","nofilter",750,2.03713880052683,0.975116150150271
"Cluster","Cluster",1033,"Validation","Lasso","Brain","nofilter","nofilter",750,4.65759753518677,0.260710711054549
"Cluster","Cluster",1034,"Train","Lasso","Fin_clip_caudal","0.05","min10",100,0.82525914878623,0.994698932055825
"Cluster","Cluster",1034,"Validation","Lasso","Fin_clip_caudal","0.05","min10",100,3.62669441849926,0.655468697609809
"Cluster","Cluster",1035,"Train","Lasso","Fin_clip_caudal","0.05","min20",100,3.20052726336849,0.826821276425705
"Cluster","Cluster",1035,"Validation","Lasso","Fin_clip_caudal","0.05","min20",100,6.15039148505525,0.615592341778474
"Cluster","Cluster",1036,"Train","Lasso","Fin_clip_caudal","0.05","min5",100,0.176885880094916,0.999692151327011
"Cluster","Cluster",1036,"Validation","Lasso","Fin_clip_caudal","0.05","min5",100,7.65231970058566,0.470700004128096
"Cluster","Cluster",1037,"Train","Lasso","Fin_clip_caudal","0.05","nofilter",100,4.83799149163668,0.483465037018463
"Cluster","Cluster",1037,"Validation","Lasso","Fin_clip_caudal","0.05","nofilter",100,4.09724696642523,0.585481386104453
"Cluster","Cluster",1038,"Train","Lasso","Fin_clip_caudal","0.1","min10",100,0.242619859901253,0.999389826195714
"Cluster","Cluster",1038,"Validation","Lasso","Fin_clip_caudal","0.1","min10",100,7.4693262546787,0.761925475166581
"Cluster","Cluster",1039,"Train","Lasso","Fin_clip_caudal","0.1","min20",100,0.808706044847821,0.989247147401372
"Cluster","Cluster",1039,"Validation","Lasso","Fin_clip_caudal","0.1","min20",100,6.78159974080861,0.802183079725496
"Cluster","Cluster",1040,"Train","Lasso","Fin_clip_caudal","0.1","min5",100,0.169746919895086,0.999752321855544
"Cluster","Cluster",1040,"Validation","Lasso","Fin_clip_caudal","0.1","min5",100,3.61433308944778,0.661252710996275
"Cluster","Cluster",1041,"Train","Lasso","Fin_clip_caudal","0.1","nofilter",100,3.62683272677847,0.791519220994488
"Cluster","Cluster",1041,"Validation","Lasso","Fin_clip_caudal","0.1","nofilter",100,8.18630656636107,0.406685940106781
"Cluster","Cluster",1042,"Train","Lasso","Fin_clip_caudal","0.2","min10",100,1.36681107152007,0.945842033609034
"Cluster","Cluster",1042,"Validation","Lasso","Fin_clip_caudal","0.2","min10",100,9.11801782249085,0.500343104962624
"Cluster","Cluster",1043,"Train","Lasso","Fin_clip_caudal","0.2","min20",100,3.47856379514072,0.543335808510525
"Cluster","Cluster",1043,"Validation","Lasso","Fin_clip_caudal","0.2","min20",100,8.67152691423996,0.646787827485562
"Cluster","Cluster",1044,"Train","Lasso","Fin_clip_caudal","0.2","min5",100,0.160568325130147,0.999605272348265
"Cluster","Cluster",1044,"Validation","Lasso","Fin_clip_caudal","0.2","min5",100,4.04707632076902,0.543800976712048
"Cluster","Cluster",1045,"Train","Lasso","Fin_clip_caudal","0.2","nofilter",100,0.668458379894051,0.992855068454712
"Cluster","Cluster",1045,"Validation","Lasso","Fin_clip_caudal","0.2","nofilter",100,4.44359122754924,0.468572181698941
"Cluster","Cluster",1046,"Train","Lasso","Fin_clip_caudal","0.3","min10",100,2.38351718709955,0.89833125721947
"Cluster","Cluster",1046,"Validation","Lasso","Fin_clip_caudal","0.3","min10",100,6.85591602278678,0.458114978499076
"Cluster","Cluster",1047,"Train","Lasso","Fin_clip_caudal","0.3","min20",100,3.12552163840835,0.591149735570942
"Cluster","Cluster",1047,"Validation","Lasso","Fin_clip_caudal","0.3","min20",100,7.73933419309969,0.732227152873021
"Cluster","Cluster",1048,"Train","Lasso","Fin_clip_caudal","0.3","min5",100,2.57492617931658,0.847420614234457
"Cluster","Cluster",1048,"Validation","Lasso","Fin_clip_caudal","0.3","min5",100,7.11631971147895,0.50779398234967
"Cluster","Cluster",1049,"Train","Lasso","Fin_clip_caudal","0.3","nofilter",100,4.31467973124718,0.452432856378943
"Cluster","Cluster",1049,"Validation","Lasso","Fin_clip_caudal","0.3","nofilter",100,4.58150846318189,0.522721129311494
"Cluster","Cluster",1050,"Train","Lasso","Fin_clip_caudal","nofilter","min20",100,5.11231388438103,0.334100680810839
"Cluster","Cluster",1050,"Validation","Lasso","Fin_clip_caudal","nofilter","min20",100,5.66371884230176,0.762017330222226
"Cluster","Cluster",1051,"Train","Lasso","Fin_clip_caudal","0.05","min10",1000,3.80947558337864,0.66887098799706
"Cluster","Cluster",1051,"Validation","Lasso","Fin_clip_caudal","0.05","min10",1000,3.37700298282445,0.575293266677479
"Cluster","Cluster",1052,"Train","Lasso","Fin_clip_caudal","0.05","min20",1000,0.224243877515054,0.999475307315837
"Cluster","Cluster",1052,"Validation","Lasso","Fin_clip_caudal","0.05","min20",1000,6.16808386686184,0.539777882182974
"Cluster","Cluster",1053,"Train","Lasso","Fin_clip_caudal","0.1","min10",1000,3.57339855066792,0.812167161009697
"Cluster","Cluster",1053,"Validation","Lasso","Fin_clip_caudal","0.1","min10",1000,7.18946571537465,0.666970309073498
"Cluster","Cluster",1054,"Train","Lasso","Fin_clip_caudal","0.1","min20",1000,3.36582171965192,0.754000225293303
"Cluster","Cluster",1054,"Validation","Lasso","Fin_clip_caudal","0.1","min20",1000,5.92226282170454,0.717474758786565
"Cluster","Cluster",1055,"Train","Lasso","Fin_clip_caudal","0.1","min5",1000,0.158167504190819,0.999764416522537
"Cluster","Cluster",1055,"Validation","Lasso","Fin_clip_caudal","0.1","min5",1000,3.21219960751505,0.624969560113813
"Cluster","Cluster",1056,"Train","Lasso","Fin_clip_caudal","0.1","nofilter",1000,0.781254400544957,0.993675658920228
"Cluster","Cluster",1056,"Validation","Lasso","Fin_clip_caudal","0.1","nofilter",1000,4.21977716055173,0.618215536451257
"Cluster","Cluster",1057,"Train","Lasso","Fin_clip_caudal","0.2","min10",1000,3.20547718641094,0.876205442391127
"Cluster","Cluster",1057,"Validation","Lasso","Fin_clip_caudal","0.2","min10",1000,6.07660356707269,0.617832391854869
"Cluster","Cluster",1058,"Train","Lasso","Fin_clip_caudal","0.2","min20",1000,3.20061739124724,0.656468116536541
"Cluster","Cluster",1058,"Validation","Lasso","Fin_clip_caudal","0.2","min20",1000,7.80235845640017,0.560926796353152
"Cluster","Cluster",1059,"Train","Lasso","Fin_clip_caudal","0.2","min5",1000,1.36074463336777,0.982653727509736
"Cluster","Cluster",1059,"Validation","Lasso","Fin_clip_caudal","0.2","min5",1000,3.69048784768904,0.588518513560923
